latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation,,,,,,,,
24-11-2021,51,25.7,19.1,21.6,21.9,28.5,25.3,1.2,1.2,6,16.1,33.5,75
25-11-2021,3,25.7,19.1,21.8,22.5,27,24.4,0,0,0,22.3,45,54
26-11-2021,3,24,19.2,21.1,21.5,26.7,23.1,0,0,0,17.9,35.6,49
27-11-2021,53,22.3,18.4,19.8,19.9,24.7,21.9,5.8,5.8,13,18.7,38.9,45
28-11-2021,63,20.5,18.8,19.6,21.1,24.6,22.4,20.9,20.9,17,15.5,28.4,51
29-11-2021,55,24,18.8,20.5,20.7,24.5,22.6,3.6,3.6,9,21.3,44.3,100
30-11-2021,51,25,19.3,21.3,21.5,26.7,23.7,1,1,6,21.9,45,104
01-12-2021,51,24.4,19,21.3,21.4,27.2,23.8,1.1,1.1,5,17.9,39.2,109
02-12-2021,61,25.4,19,21.6,21.8,29.2,25.4,4.4,4.4,8,10.2,20.9,112
03-12-2021,55,25.7,18.1,21.3,22.9,30.6,26.3,2.1,2.1,5,8.8,19.8,89
04-12-2021,51,25,17.7,21.4,23.2,29.6,26.1,1,1,7,5.1,17.6,349
05-12-2021,51,25.3,18.4,21.8,23,29.7,25.7,1.3,1.3,6,6.9,19.4,346
06-12-2021,51,25.5,17.8,21.5,21.8,28.3,25.1,0.3,0.3,2,7.7,23.8,37
07-12-2021,3,26.1,17,21.6,20.6,28.9,24.1,0,0,0,10.6,27,58
08-12-2021,3,26,16.4,21,19.7,29,23.8,0,0,0,12.2,28.4,76
09-12-2021,51,25.4,18.1,21.4,21.4,27.5,24.3,0.4,0.4,2,13,29.2,83
10-12-2021,51,25.7,17.5,21,20.6,27.3,23.2,0.1,0.1,1,15.5,35.3,88
11-12-2021,51,24.6,18.2,20.9,21.4,26.2,23.4,0.5,0.5,4,16.2,34.9,76
12-12-2021,3,24.1,17.2,20.4,19.9,26,22.8,0,0,0,18.3,40.7,74
13-12-2021,51,24,17.2,20,19.8,25.2,22.4,1.2,1.2,6,15.9,34.9,70
14-12-2021,51,23.5,18.2,20.3,20.1,24.7,22.1,0.3,0.3,2,17.7,38.2,77
15-12-2021,3,25,17.3,20.5,19.9,26.8,22.5,0,0,0,13.6,31.7,71
16-12-2021,3,25.6,16.3,20.2,19.4,28,22.5,0,0,0,12.2,28.1,58
17-12-2021,3,25.6,14.7,19.6,17.9,28.3,21.9,0,0,0,9.8,24.8,57
18-12-2021,2,25,13.7,18.9,17.1,27.6,21.3,0,0,0,10.7,26.6,49
19-12-2021,0,24.1,13,17.9,16.1,25.4,19.5,0,0,0,12.8,29.5,71
20-12-2021,3,24.4,12.7,17.9,15.1,25.7,19.5,0,0,0,12,28.1,79
21-12-2021,3,24.8,13.6,18.3,15.1,28,20.5,0,0,0,8.6,19.1,81
22-12-2021,0,25.5,11.8,18.7,15.1,28.2,20.7,0,0,0,7.9,19.1,82
23-12-2021,0,26.4,12.8,19.4,16.2,28.1,21.1,0,0,0,8.6,19.1,81
24-12-2021,0,26.4,12.8,19.2,14.6,27.8,20.5,0,0,0,8,21.6,98
25-12-2021,0,27.5,12.8,19.6,13.8,28.8,20.8,0,0,0,9,20.9,83
26-12-2021,0,27.5,12.3,19.8,16,28.6,21.7,0,0,0,9.4,24.1,93
27-12-2021,3,25.7,14.5,19.3,17.1,27.5,21.2,0,0,0,11.7,29.5,115
28-12-2021,3,25.4,15.3,19.4,16.6,27.4,21.1,0,0,0,14.2,31.7,112
29-12-2021,3,25.6,16.8,20.2,17.7,27.3,21.6,0,0,0,14.7,29.2,115
30-12-2021,51,25.5,15.5,19.8,17.3,26.4,21.2,0.1,0.1,1,16,36.4,92
31-12-2021,51,24.2,18.2,20.6,18.8,24,21.3,1,1,6,24.3,47.2,81
01-01-2022,51,24.8,18.3,20.6,19.4,26.8,23,1,1,7,15.7,42.8,219
02-01-2022,3,26.3,17.3,20.8,19.6,27.1,22.4,0,0,0,15.9,37.4,355
03-01-2022,3,26.2,15.8,20.5,17.9,28.3,21.9,0,0,0,12.3,29.9,2
04-01-2022,3,25.8,16.1,19.9,16.9,26.9,21,0,0,0,11.6,28.8,7
05-01-2022,3,26.1,14.6,19.8,16.2,28.8,21.7,0,0,0,11.3,20.5,350
06-01-2022,3,26.8,16.1,20.4,17.5,28.9,22.3,0,0,0,11.9,22,331
07-01-2022,3,26.6,17.3,21.1,18.3,28.1,22.6,0,0,0,13.5,27.4,311
08-01-2022,3,26.5,17.5,21.2,19.1,29,23.2,0,0,0,14.5,26.6,315
09-01-2022,3,26.6,17.8,21.4,19.1,28.5,23.3,0,0,0,14.2,25.9,315
10-01-2022,3,27.5,16.5,21.4,18.9,30,23.5,0,0,0,11.5,23,310
11-01-2022,2,27.7,16.1,21.6,19.7,30.2,23.8,0,0,0,10.8,24.8,305
12-01-2022,2,27.5,17.7,22,20.4,29.1,24.2,0,0,0,11.4,28.1,275
13-01-2022,1,27.5,18,22,19.6,28,23.3,0,0,0,13.7,31.3,248
14-01-2022,2,27.2,17,21.4,17.8,28.6,22.8,0,0,0,17.4,27,321
15-01-2022,2,27.9,16.5,21.8,18.8,29.5,24,0,0,0,12.8,22.7,331
16-01-2022,3,26.9,17.6,21.6,20,29,23.5,0,0,0,16.3,31,344
17-01-2022,3,26.3,17.2,20.8,18.8,27.8,22.3,0,0,0,15.6,30.2,3
18-01-2022,2,26.4,15.1,20.6,17.2,27.6,22.1,0,0,0,12.2,29.9,5
19-01-2022,3,27,16.6,20.9,17.9,28.3,22.2,0,0,0,10.9,24.8,25
20-01-2022,0,28.4,14.6,21.1,14.8,29.2,21.4,0,0,0,9.9,24.8,51
21-01-2022,1,30.2,15.5,22.4,15.7,29.8,22.2,0,0,0,14.4,29.9,62
22-01-2022,1,29.3,14.3,22.4,15.9,30.1,22.3,0,0,0,10.5,26.3,151
23-01-2022,0,28.4,16.9,22.3,16.2,29.5,22.4,0,0,0,13,30.6,173
24-01-2022,0,27.7,14.4,21,15.1,28.5,20.9,0,0,0,10.8,26.3,152
25-01-2022,2,27.3,16.5,21.3,17,29.1,22.3,0,0,0,8.8,25.6,300
26-01-2022,51,26.9,18.3,22,19.6,28.2,23.5,0.3,0.3,3,9.8,25.9,302
27-01-2022,51,26.7,17.7,21.7,20.3,27.5,23.2,0.8,0.8,6,15.9,27.7,336
28-01-2022,51,25.6,17.4,20.9,19.2,24.5,21.6,0.2,0.2,2,19.5,42.5,0
29-01-2022,3,27,15.2,20.8,17.6,27.9,21.9,0,0,0,17.1,38.2,356
30-01-2022,3,27.8,17.2,22.2,19,30,24.7,0,0,0,9.4,18.4,326
31-01-2022,2,29.2,17.6,23.3,21.2,32.9,26.3,0,0,0,12.4,21.2,336
01-02-2022,3,29.4,18.5,23.2,21.1,31.9,25.4,0,0,0,13.3,25.2,346
02-02-2022,1,29.6,16.2,22.9,19.6,32.6,25.5,0,0,0,8.4,21.2,350
03-02-2022,1,28.8,16.1,22.6,19.5,31,24.5,0,0,0,11.2,26.3,261
04-02-2022,1,29.4,16.2,22.8,18.6,29.2,23.2,0,0,0,11.3,28.1,177
05-02-2022,2,29.1,15.3,21.9,16.4,31.2,23.4,0,0,0,9.4,26.6,316
06-02-2022,3,27.3,18.2,22.2,20,29.2,24.1,0,0,0,14.7,31.3,330
07-02-2022,3,28.2,17.6,22.5,20.5,30,24.6,0,0,0,15,29.9,348
08-02-2022,3,28.5,15.3,22.1,18.4,31.2,24.3,0,0,0,12.6,22.3,2
09-02-2022,1,28.4,15.5,21.5,16.9,30,22.6,0,0,0,14.2,31.3,350
10-02-2022,2,28.3,14.8,21,16.9,29.6,21.9,0,0,0,12.9,26.6,11
11-02-2022,1,28.8,15.6,21.8,15.9,28.2,21.2,0,0,0,19.3,41.8,13
12-02-2022,0,28.3,16,22,16.1,29.2,22.3,0,0,0,17.3,40.3,5
13-02-2022,2,28.2,15.5,21.6,18.4,30.5,23.3,0,0,0,10.9,29.5,358
14-02-2022,3,28,16.4,21.8,17.6,30.5,23,0,0,0,15.8,29.9,3
15-02-2022,3,28.3,16.7,22.3,19.1,29.4,23.4,0,0,0,16.4,30.6,5
16-02-2022,3,29.3,15.4,22.6,17.7,30.1,23.2,0,0,0,17.3,36,351
17-02-2022,1,28.6,16,22.4,18.3,29.8,22.9,0,0,0,15.7,30.6,342
18-02-2022,1,28.6,14.9,21.8,16.8,29.3,22.2,0,0,0,16,33.8,342
19-02-2022,0,29,14.9,22,16.7,29.7,22.6,0,0,0,13.8,31.7,350
20-02-2022,1,30.4,14.9,22.8,18.1,31.8,24,0,0,0,11.7,22.3,58
21-02-2022,0,30.8,16,23.6,17.6,32.9,24.5,0,0,0,8.8,21.6,73
22-02-2022,1,30.7,18.2,24.3,20.1,32.1,25.4,0,0,0,15.1,30.2,334
23-02-2022,1,29.7,17.1,23,19.5,29.9,23.6,0,0,0,15.1,36.7,345
24-02-2022,2,29.1,16.1,22.3,18,28.5,22.2,0,0,0,14.7,26.3,345
25-02-2022,0,30.4,14.5,22.4,17.2,29.9,22.7,0,0,0,14.4,28.4,3
26-02-2022,3,29.4,15.1,21.8,16.8,29.4,22.5,0,0,0,15,28.8,344
27-02-2022,3,29.3,16.7,22.6,18.4,30.9,23.7,0,0,0,14.9,28.8,350
28-02-2022,0,29.5,16,22.8,17.3,30.5,23.3,0,0,0,14.5,27.4,343
01-03-2022,2,30,16.4,23.4,18.6,31,23.6,0,0,0,18.3,32.4,345
02-03-2022,1,29.6,16.7,22.9,15.2,28.4,21.1,0,0,0,16.9,38.5,352
03-03-2022,1,29.9,15.7,22.7,15.3,27.7,21.2,0,0,0,21.7,45.7,6
04-03-2022,1,30.6,15.8,23,15.6,28.6,22,0,0,0,20.1,43.6,32
05-03-2022,1,30.5,16,23.1,16.8,30,23,0,0,0,17.7,39.2,29
06-03-2022,2,30,16.9,23.4,18.2,29.2,23,0,0,0,20.8,44.6,17
07-03-2022,51,26.9,17.6,21.6,17.2,27.4,22.2,1.7,1.7,8,17.5,36.7,352
08-03-2022,3,30,17.1,23.4,19.3,31.1,24.4,0,0,0,15.9,34.2,340
09-03-2022,0,31.8,17.3,24.4,19.4,32,24.6,0,0,0,16.5,32.4,346
10-03-2022,0,31.9,17.4,24.8,18.1,32.2,24.6,0,0,0,15.3,33.1,347
11-03-2022,0,32.1,17.4,24.8,18.2,31.1,24,0,0,0,17.1,37.1,359
12-03-2022,1,32.1,18.1,25,17.7,31.4,24,0,0,0,16.3,36.7,0
13-03-2022,0,32.2,18.8,25.3,17.5,31.2,24.1,0,0,0,18.3,40,360
14-03-2022,0,32.7,17.7,25.5,18.6,32.9,25.5,0,0,0,14.8,35.3,8
15-03-2022,1,32.9,17.5,25.5,20.3,33.4,25.5,0,0,0,12.1,26.6,31
16-03-2022,1,33.2,17.2,25.4,18.7,33.7,25.4,0,0,0,11.9,28.8,13
17-03-2022,1,34,19,26.3,18.9,33.1,25.6,0,0,0,14.2,33.8,357
18-03-2022,1,33.3,19.1,26.4,19.2,35.6,26.4,0,0,0,10,22.7,283
19-03-2022,2,31,19.3,25.5,21.7,32.8,26.5,0,0,0,19.6,35.3,191
20-03-2022,2,26.7,22.2,24,23.4,28.6,25.5,0,0,0,10.8,25.6,197
21-03-2022,51,31.6,18.9,24.9,22.6,35.6,27.6,1.1,1.1,7,9.4,23,179
22-03-2022,3,28.3,20.6,24.2,23.1,31.7,27,0,0,0,7.6,23.4,222
23-03-2022,2,32.8,19.7,26.5,23.7,35.4,28.2,0,0,0,12.2,30.2,321
24-03-2022,1,31.6,20.8,26,24.7,34.5,28.2,0,0,0,10.2,27.7,321
25-03-2022,51,31.5,20.2,26,23.7,36.1,28.9,0.2,0.2,1,9.7,24.5,313
26-03-2022,51,32.2,20.6,26.5,23.2,36.2,29.2,0.1,0.1,1,9.1,27.7,304
27-03-2022,1,33.5,21.1,27,24.7,35.4,29.2,0,0,0,12.1,28.1,328
28-03-2022,0,33.3,20.2,27,23.5,34.9,28.8,0,0,0,10.9,26.6,319
29-03-2022,2,32.8,21.1,27.1,24,35.1,29.3,0,0,0,8.7,22,285
30-03-2022,1,32.6,21.9,27.3,25.1,35.2,29.7,0,0,0,7.4,21.2,256
31-03-2022,51,31.5,22.4,26.9,23.9,36.1,29.6,0.1,0.1,1,8.6,24.5,234
01-04-2022,1,31.8,21.1,26.6,25,34.5,28.7,0,0,0,9,22.3,267
02-04-2022,51,31.8,20.4,26.1,23.4,35.3,28.7,0.1,0.1,1,7.4,23,282
03-04-2022,0,33.3,19.6,26.3,23,34.9,28.2,0,0,0,13,30.6,334
04-04-2022,2,33.3,19.2,26.1,22.2,33.6,27.5,0,0,0,13.6,32.4,324
05-04-2022,3,32.1,19.7,25.5,22.8,33.2,27.3,0,0,0,14.9,30.6,321
06-04-2022,1,33,18.9,26.1,22.6,35.1,28,0,0,0,11.5,25.2,325
07-04-2022,0,34,19.4,26.7,22.2,34.9,27.8,0,0,0,15.8,34.2,352
08-04-2022,1,32.8,19.1,25.8,22.9,35.3,28.5,0,0,0,12.2,33.1,334
09-04-2022,3,33.2,21.1,26.7,24.8,35.1,28.9,0,0,0,13.8,26.3,325
10-04-2022,2,32.5,21.4,26.7,24.7,34.6,28.7,0,0,0,10.8,25.2,337
11-04-2022,3,33.4,20.2,26.4,23.1,35.2,28.9,0,0,0,14.3,27.7,352
12-04-2022,3,32.6,21.9,26.2,26.3,34.6,29.5,0,0,0,14.3,31,324
13-04-2022,63,31.1,22.2,24.9,25.6,33.7,28.6,10.2,10.2,9,13.8,34.6,318
14-04-2022,53,29.6,21,24.5,24.3,33.8,27.8,1.2,1.2,5,12.2,26.3,258
15-04-2022,61,32.1,20.1,24.7,22.7,36.5,28.1,2.9,2.9,4,7,25.9,209
16-04-2022,55,32.9,20.2,25.6,23.2,37.7,28.6,1.5,1.5,3,14.1,20.2,135
17-04-2022,63,31.9,19.9,24.3,22.6,36.4,27.9,10.9,10.9,9,11,27,154
18-04-2022,53,31,20.3,24.7,22.9,34.4,27.5,1.2,1.2,4,10.1,23.8,160
19-04-2022,53,33,19.9,25.6,23.4,36.5,28.6,1,1,3,7.3,29.9,137
20-04-2022,1,33.7,20.7,27.1,24.6,35.9,29.7,0,0,0,10.7,25.9,345
21-04-2022,1,33.2,20.9,26.8,25.5,35.6,29.5,0,0,0,12.7,29.2,320
22-04-2022,1,33,20.1,26,23.7,35.1,28.6,0,0,0,15.5,32,326
23-04-2022,3,32.7,19.9,26.2,24.1,34.2,28.3,0,0,0,11.6,27.7,320
24-04-2022,3,33.9,21.4,27.2,24.9,34.5,29.1,0,0,0,9.1,23.8,317
25-04-2022,1,33.8,20.9,27.4,24.2,36.2,29.2,0,0,0,9.1,23.4,302
26-04-2022,2,34.3,20.9,27.6,23.7,36.8,29.9,0,0,0,9.7,24.8,338
27-04-2022,0,34.9,21.3,28.1,24.4,36.8,30.1,0,0,0,11.2,27,326
28-04-2022,1,34,21.5,27.9,25.1,38.3,30.4,0,0,0,9.5,23,291
29-04-2022,2,36.5,21.8,29,24.7,37.9,30.5,0,0,0,12,30.6,75
30-04-2022,2,33.4,22.3,28.2,24.5,35.4,29.8,0,0,0,14.2,31,160
01-05-2022,2,33.7,22.1,27.8,24.7,36.9,29.1,0,0,0,16.6,31.7,168
02-05-2022,3,33.8,21.6,27.7,22.8,35.3,29.1,0,0,0,13,32,161
03-05-2022,53,33.4,21.6,27.3,24.5,36.7,29.8,0.7,0.7,2,13.7,27,165
04-05-2022,51,31.9,22,26.8,23.9,35.3,28.6,0.3,0.3,3,9.5,24.5,159
05-05-2022,63,31.8,21.3,25.1,23.2,34.8,27.9,10.1,10.1,7,12.5,30.2,140
06-05-2022,53,32,20.8,25.5,24.9,37.3,28.9,1.8,1.8,5,9.4,31.7,174
07-05-2022,51,32.3,21.8,26.5,24.4,35.9,28.8,1,1,5,10,27.7,165
08-05-2022,51,33,21,26.6,24,36.3,28.8,0.4,0.4,3,11,28.8,163
09-05-2022,55,31.1,21.4,25.6,23.3,33,27.7,2.3,2.3,6,13.1,31.7,176
10-05-2022,53,27.9,21.1,24,22.4,28,24.9,3.4,3.4,11,22,43.2,187
11-05-2022,51,25.3,21.2,22.8,21.2,24.3,22.6,2.2,2.2,12,25.2,49.3,186
12-05-2022,63,21.5,20.2,20.8,20.9,24,22.5,25.1,25.1,22,16.9,37.1,201
13-05-2022,63,26.3,20.3,22.7,22.1,29.8,25.6,11.2,11.2,18,18.1,38.9,182
14-05-2022,63,28.6,21.1,24.1,24,33.7,28.2,14.4,14.4,11,13.7,30.6,188
15-05-2022,63,28.8,21.1,23.9,24.5,34.3,28.4,9.2,9.2,8,11,29.2,184
16-05-2022,63,28.9,21.2,23.9,24.8,33.2,27.2,16.9,16.9,11,14.6,29.2,167
17-05-2022,63,27.3,21.3,23.1,24,32.7,27.6,19.3,19.3,17,10.2,24.8,287
18-05-2022,63,26.1,20.4,23,23,29.6,26.4,18.1,18.1,21,13,33.8,341
19-05-2022,51,23.8,18.7,21,19.6,24,21.9,0.7,0.7,6,24.1,47.5,219
20-05-2022,61,27.2,19.2,22.4,18.4,28.2,23.5,3.8,3.8,8,24,56.9,193
21-05-2022,51,27.1,19.9,22.9,20.8,27.1,24.1,0.4,0.4,4,26.3,50.4,177
22-05-2022,61,27.2,19.7,22.7,22.2,30.1,25.4,2.1,2.1,4,22.7,43.6,189
23-05-2022,3,29.7,19.9,24.3,22.3,33,27.6,0,0,0,21.1,39.2,167
24-05-2022,51,29.2,20.5,24.6,24.4,34.6,29.1,0.6,0.6,4,15.5,32.8,167
25-05-2022,51,28.9,20.6,24.5,25.3,34.8,29.1,0.9,0.9,6,13.8,28.1,149
26-05-2022,51,29.4,20.4,24.3,24.9,36.1,28.6,0.6,0.6,3,13.1,25.6,191
27-05-2022,53,28.7,20.3,23.9,23,32.5,27.5,0.6,0.6,1,15.3,33.8,176
28-05-2022,51,29.3,20,24.1,23.2,32.3,27.7,0.1,0.1,1,15,34.2,179
29-05-2022,51,28.9,19.7,24.3,23.2,32.7,27.7,0.2,0.2,1,14.8,31.7,179
30-05-2022,51,28.5,19.5,24.1,23.3,33.1,28.1,0.3,0.3,2,17.1,30.6,240
31-05-2022,61,29.8,20.7,24.2,23.5,34.9,27.9,9.4,9.4,9,16.2,29.5,158
01-06-2022,63,28.2,20.3,23.4,23.7,34.2,28.1,6,6,3,7.1,36.4,28
02-06-2022,51,28.9,20.2,24.2,24.5,33.3,27.8,0.5,0.5,2,16.8,33.8,169
03-06-2022,61,30.3,19.9,24.2,23.1,35.4,28.1,5.9,5.9,5,16.3,33.1,175
04-06-2022,63,31,20.3,24.4,23.2,36.4,28.6,9.7,9.7,7,13.4,28.4,164
05-06-2022,63,29.9,20.5,24.3,23.5,35.8,28.4,15.1,15.1,8,12.6,28.1,184
06-06-2022,63,29.7,20.7,24.3,21.8,33.4,26.7,9.4,9.4,7,12.4,33.1,166
07-06-2022,61,28,20.6,23.5,22.8,31.6,26.4,4.8,4.8,3,16.6,35.6,191
08-06-2022,51,29.1,19.6,23.8,22.5,32.3,26.8,0.1,0.1,1,18.7,39.2,183
09-06-2022,51,29,20.8,24.4,23.2,32.3,27.1,0.3,0.3,3,18.9,36.4,182
10-06-2022,3,27.6,19.8,23.8,22.6,30.3,26.2,0,0,0,19.8,40.3,195
11-06-2022,51,27.8,19.3,23.4,21.6,30.7,25.8,0.2,0.2,1,20.5,41,199
12-06-2022,63,28.3,19.8,23,22.3,32.5,26.3,8.2,8.2,5,15.4,33.5,196
13-06-2022,51,28,19.7,23.5,21.8,31.5,26.4,0.1,0.1,1,14,33.1,187
14-06-2022,63,28.5,19.5,23.7,22.1,33,27,5.2,5.2,4,13.3,28.4,180
15-06-2022,53,27.7,20.4,23.8,23.2,30.5,26.3,3.7,3.7,8,15.9,32.4,163
16-06-2022,55,28.4,19.9,23.3,23.4,32,27.1,2.5,2.5,7,11.9,28.1,180
17-06-2022,63,27.1,20.2,22.9,22.9,32.3,27.1,15.5,15.5,22,8.9,22.3,194
18-06-2022,63,26.4,19.8,22.6,23.8,31.1,27.2,25,25,18,9,24.5,202
19-06-2022,55,27.1,20.4,23.1,23.2,32.4,26.6,4.8,4.8,13,11.2,24.5,189
20-06-2022,51,27.3,20.1,23.2,22.8,30.8,25.9,1.1,1.1,6,14.5,33.8,180
21-06-2022,63,26,20.3,22,22.3,28.3,24.3,10.6,10.6,12,19.8,45.4,188
22-06-2022,53,25.6,20,22.2,22.2,27.6,24.7,1.6,1.6,4,18.5,38.2,202
23-06-2022,53,26,20.2,22.5,22.5,28.8,25.1,1.6,1.6,7,18.1,41,209
24-06-2022,51,27.3,19.9,23.1,21.7,30,25.1,0.4,0.4,3,26,62.6,201
25-06-2022,53,26.4,20.2,22.5,21.3,27.9,24.1,1.6,1.6,9,25.3,55.8,198
26-06-2022,51,27.1,20.5,23,21.7,27.8,24.5,0.3,0.3,3,26.8,54.7,194
27-06-2022,51,26.3,20.2,22.9,22.2,28,24.6,0.2,0.2,2,24.1,44.6,194
28-06-2022,51,26,19.7,22.3,21.5,27.8,24.6,0.8,0.8,5,20.2,39.6,186
29-06-2022,63,26.8,20,22.3,22.7,29.6,25.3,10,10,12,19.8,41.8,188
30-06-2022,61,27.1,19.8,22.1,22,29.6,24.5,7.6,7.6,16,20.2,44.3,186
01-07-2022,63,27.4,20.4,22.6,21.8,28.5,24.6,4.8,4.8,10,25.5,58.7,175
02-07-2022,53,27.3,21.1,23.3,22.3,29.3,25.4,2.2,2.2,10,26.3,49.7,167
03-07-2022,63,26.2,20.4,22.7,22.6,28,24.8,7.9,7.9,9,23.3,48.2,176
04-07-2022,63,22,19.2,20.4,21.9,26.4,23.9,35.3,35.3,23,21.5,43.9,196
05-07-2022,55,23.4,19.8,20.7,21.1,25.7,22.7,13,13,24,25.8,51.8,189
